"STAND","COMPANY","SPACING","SPECIES","AGE","STATS","B2","B3","B4","B8"
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",108.72923005581,235.125075253421,146.815505052149,2578.97234131698
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",28.6455185253464,55.0037498582644,32.301333711733,482.97845219019
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",4,43,29,641
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",228,462,252,4288
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",125.136121235295,235.936384418881,164.355533770481,2193.83153403082
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",34.5060543792138,63.2154500755621,42.8297314767623,556.666732570197
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",26,55,35,548
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",240,445,290,4124
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",82.1859166273452,191.070113815715,142.416110740494,2196.91057656324
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",37.4359308426255,67.0487385298232,45.8015745259244,575.32850172986
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",1,1,1,459
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",232,421,313,4273
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",130.788495175646,225.305081436405,171.194035861306,2028.27713190908
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",32.8272296266762,54.968690564699,40.4103215408159,450.489180531957
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",22,49,39,505
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",238,411,319,3748
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",198.285434191901,287.492690248784,222.440297596772,2040.64723636897
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",31.8693556778892,49.6007584392387,38.6087065282832,403.941982080995
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",107,131,82,661
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",310,456,374,3422
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",176.440781659318,358.726998893572,337.017239135034,2238.09333661466
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",84.9772462441048,111.635599830608,211.296013694613,344.630365356739
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",55,147,138,954
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",521,761,1208,3208
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",292.065541661921,426.535535885713,414.617594656601,2297.79819473145
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",136.831535517483,168.632760945122,351.037526067964,306.835731027021
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",127,178,110,1038
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",935,1230,1974,3482
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",296.905117639402,454.105714785467,462.120515302886,2300.5128337591
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",142.834986828748,179.489266322926,392.453076072518,297.085343674825
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",135,227,147,1252
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",835,1220,1768,3298
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",253.658225402301,404.268921150686,404.48266730666,2390.54701101548
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",148.79728285469,180.414832970777,408.327076548086,327.806783335599
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",88,143,71,1236
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",760,1042,1714,3518
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",296.036292487675,469.305417025986,461.559779690526,2529.84448982249
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",166.443376376736,200.336063059298,431.810549292928,317.683128473918
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",116,187,115,1338
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",899,1216,1896,3816
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MEAN",312.88785613173,466.431019053354,449.952490684847,2537.88899510243
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"SD",161.44300457293,192.566522074172,425.362716778415,313.798643358306
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MIN",150,204,112,1256
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",61,"MAX",830,1162,1826,3704
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",306.907043720204,449.00485079484,392.06535861306,2659.89254014872
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",217.29836465849,251.832325747437,405.560970516071,341.676308630039
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",115,147,87,1119
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",1086,1410,1836,3958
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",210.59018817423,372.682692933501,299.428737044209,2699.90421663223
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",177.862080833777,213.886325962816,294.082995716421,481.713635506463
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",27,72,33,895
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",951,1456,1710,4669
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",206.151588864121,361.627383702957,284.231156136612,2631.5772039083
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",149.551597884623,184.217526747669,244.585711996093,544.428452668331
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",37,79,55,799
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",891,1184,1544,4596
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",215.895005206724,354.645721131161,269.127542345304,2619.43476341952
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",144.504001798197,180.757970961093,235.182300192931,570.654281887366
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",51,84,47,730
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",894,1264,1402,4648
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",209.112786573163,360.669763582226,281.980126995233,2647.44440399291
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",146.814600804559,181.533845933039,236.456484692564,598.037112135123
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",50,95,63,789
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",885,1324,1576,4580
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",148.044765616102,282.681163458567,202.32461478384,2513.79533306758
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",118.506322775039,153.788052482252,183.382629754135,723.778666774655
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",1,32,6,550
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",746,966,1140,4576
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",131.16056435998,269.227562277291,190.82573544965,2547.79708830277
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",118.244945900264,156.774902736442,181.284656106423,787.903077014137
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",1,1,1,490
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",732,962,1206,4940
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",194.64130965359,302.579024227534,214.821944304333,2361.96953863552
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",94.3302058278197,129.617896265069,141.924917008496,751.325250388894
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",51,68,52,482
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",675,868,1058,4544
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",116.724462649897,260.606003595894,192.909866740429,2379.25653484437
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",105.253940127255,144.984824341364,153.914123263788,782.000013935498
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",1,10,10,387
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",682,1054,1204,4689
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",125.918433427163,261.665533119641,182.568934167494,2504.66329992353
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",66.7892669021761,105.465295715854,99.4003606577974,817.597485843082
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",1,24,11,463
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",440,563,673,4868
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",195.030593566443,312.306846840983,234.308451569339,2464.19813818969
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",94.3679017420094,130.55444328367,149.33818098698,660.737177542614
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",35,77,48,587
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",753,1144,1388,4312
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",188.176713337347,333.187437966775,270.398442457574,2459.78374404075
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",92.6083148486232,127.854243374559,145.557358483627,615.387273903444
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",44,102,87,671
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",703,1034,1320,4196
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",245.086411266048,350.45551505882,256.60391073724,2325.79887404612
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",78.8011783948423,114.900758134828,133.406019434659,527.381895908871
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",129,140,77,750
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",668,841,954,3982
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",220.430152622074,355.066666395484,1221.84572641924,2370.75320945671
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",92.2131713406919,130.218531208626,139.678208782247,528.466820511362
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",94,131,809,731
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",851,1274,1589,3918
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",218.258570754487,355.576180868547,261.062454237785,2561.27967425438
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",96.6693958711329,134.119926111425,164.695834391515,508.413451897552
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",92,123,73,946
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",734,1136,1466,4151
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",252.842049170992,408.231032070161,303.995698351747,2590.23975739924
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",78.4453747625849,108.868007251287,140.00624859695,460.949606875793
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",136,211,141,1190
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",645,885,1140,4057
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",291.510165313462,438.995747164777,332.696252786411,2674.362099123
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",75.9752306351258,105.425912958248,144.457274544884,458.963270760218
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",171,267,179,1320
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",689,1028,1232,4136
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",232.197800566232,423.484182544461,299.633906344067,2876.47926666559
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",86.7183652467233,120.571313959149,150.492486859756,465.946688905906
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",116,215,149,1676
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",808,1080,1298,4228
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",255.109935078671,417.93925421826,336.956863518769,2752.89838347517
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",118.093477412867,142.192899747176,291.818375774433,414.99643439561
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",124,191,110,1344
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",752,999,1454,4264
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",214.179223140631,320.156671520852,290.872984428644,2165.13062570169
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",137.417108100117,175.519505049777,254.09605803791,663.354239396248
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",57,58,47,439
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",857,1104,1506,4228
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",184.81508200589,286.821744984462,263.940513187654,2113.72835955678
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",126.212870362502,159.766765353518,237.56169307932,643.873988219991
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",16,40,15,408
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",796,1021,1288,4038
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",206.063456938773,340.035523682455,342.279422053727,2066.97431824469
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",142.992003003241,181.755101660695,266.113251490969,559.504112943558
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",16,75,84,442
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",892,1238,1656,3676
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",285.897283148115,394.610886932753,391.589242421778,2086.20136391741
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",137.938934191549,177.123960952429,277.807143410983,485.592434505619
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",115,152,138,680
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",880,1132,1596,3660
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",164.046083567907,320.824462243122,358.734064579639,2105.24642037782
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",158.364252131106,199.057377826481,309.711138413552,465.794932497307
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",1,63,91,637
"MA02BMOT7A","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",831,1136,1576,3608
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",155.786412236831,262.760693349554,158.033238096662,2459.91337950566
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",27.0982180721804,51.4506837991617,28.9773382590059,421.088992669245
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",66,97,61,938
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",240,437,253,3834
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",103.856997069768,227.413049584564,141.033020365356,2502.00408370853
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",31.1732645802559,59.312045101827,35.6166803638111,527.42378140928
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",1,45,24,725
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",214,436,268,4156
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",119.6049506448,227.39896519457,158.081080811555,2171.13842724865
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",35.1722590268074,65.241122383371,44.803236105522,613.036277338041
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",7,52,30,547
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",248,445,328,3990
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",79.4652751807914,184.742290898997,135.486910359522,2205.07933065074
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",38.7506784235077,69.3664773499499,49.0495606444978,641.764545842993
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",1,1,1,488
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",248,410,333,4004
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",126.658770167154,222.472712948696,162.697602794938,2062.42890574228
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",35.283742824713,59.1302265710246,45.9815243812401,505.459685786691
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",26,58,36,552
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",285,478,493,3618
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",191.289624189116,279.077816504032,213.055385193273,2063.52560337333
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",32.9774322713711,53.3720337301027,44.3372483183656,452.203347772087
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",108,117,79,629
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",401,556,624,3444
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",196.721601438688,378.512246970458,396.649917976792,2217.56051185139
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",155.631843605475,215.509422846944,413.470376601417,402.458690816643
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",33,153,129,871
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",818,1352,2070,3558
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",335.790627248988,475.269253846446,517.801899414783,2220.85425465254
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",192.427273460638,253.049239313689,473.014716010601,378.70538802799
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",140,187,124,1040
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",1074,1600,2416,3422
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",342.646859766079,510.673988089597,578.608918008371,2218.11239256787
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",201.35347749317,271.214566509898,514.3934155747,375.881200063708
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",143,189,129,1068
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",1150,1784,2562,3596
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",313.626434575065,476.111057924836,542.735916856555,2303.70870542948
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",215.489159401563,277.835158775375,536.711400825901,382.72909831939
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",88,149,91,1072
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",1050,1622,2408,3628
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",358.053339183822,546.393613325818,595.675734926259,2392.2321747036
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",235.562923006152,299.806261702724,559.064319356072,360.264930277415
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",117,199,130,1158
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",1320,1986,2768,3814
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",372.711585798599,545.061842339262,590.359908187193,2392.85633224134
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",236.720121367798,297.154128231196,562.867342633148,346.150858839832
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",133,213,126,1224
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",1230,1986,2778,3672
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",355.608017165868,506.646070282334,496.913735188868,2445.98144962511
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",279.358756872727,339.842421721261,526.013530393327,419.447035489597
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",99,129,81,924
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1346,2160,2722,3836
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",251.430852027476,422.584699971244,383.921006749669,2537.38970081058
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",222.143048817646,282.573875806895,399.238889879463,534.17831253281
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",31,89,52,938
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1126,1898,2424,4188
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",251.777726253574,416.831228320359,375.64352232743,2504.39859289065
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",201.599918126602,265.177395825216,369.744873375592,590.937293394938
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",31,86,60,831
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1182,1864,2416,4344
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",263.822430978344,409.44241173156,360.947202651334,2491.47625814621
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",192.754567699453,253.836415339639,351.793188444435,598.624225168628
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",65,91,54,785
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1148,1928,2492,4208
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",251.422197623569,411.86149130986,368.393900864109,2523.24601144501
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",192.26494897218,257.679349911332,356.863682553582,636.536709306807
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",54,87,63,720
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1180,2002,2580,4384
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",191.5102990232,335.009586825759,290.708682160491,2425.00372303912
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",164.212441588394,223.717295218633,304.607073020661,735.950299041977
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",2,24,1,563
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1114,1598,2186,4625
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",170.783814419795,319.1781058706,272.590053502065,2477.96125712404
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",160.848694204472,221.131290304446,296.87075436992,798.58508747558
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",1,14,1,541
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1074,1778,2524,4939
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",223.734648696354,341.46708018994,283.879453311592,2301.18599405975
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",139.882936334713,200.008111835908,260.093950176704,775.320517058895
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",49,68,36,525
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1154,1692,2332,4693
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",158.051047187858,313.728818151144,272.565177284806,2341.58185118147
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",154.575780523841,221.43221479835,283.773485663501,815.607203120271
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",1,23,24,430
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",1278,1974,2640,5009
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",163.619900973807,305.164606529611,255.188482180104,2376.23347111901
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",94.2477971825968,142.264323120254,180.514085969516,742.949487468126
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",5,51,40,710
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",598,1076,1538,4979
