"status","NDVI","SIPI","RGI","PRI"
"healthy",0.697176060799238,0.262367901976791,0.4486581680642,0.510777206530858
"healthy",0.687091148217951,0.231366229044967,0.462475737605153,0.579817196021139
"healthy",0.69239981085384,0.276736147158923,0.442978517648684,0.487156931738213
"healthy",0.677411056356789,0.241839655181159,0.437497670218979,0.550441826215022
"healthy",0.656337296847625,0.284907804038255,0.485694494509739,0.544507124318025
"healthy",0.678417034787518,0.292732481859185,0.464617034245286,0.493021346469622
"healthy",0.675284888768542,0.331453887724555,0.491605680042511,0.448355513075019
"healthy",0.682909043322032,0.271741165542517,0.517561286503236,0.562921125644074
"healthy",0.675997208191162,0.294810826754921,0.508553025735621,0.524950849367117
"healthy",0.656777917003587,0.343663028765018,0.475023411771888,0.442565564669994
"healthy",0.637648543154035,0.257268914568047,0.50714509136954,0.614199042200002
"healthy",0.626299776791492,0.28029429627436,0.445563649039572,0.543064352177653
"healthy",0.612685750546774,0.345334061146329,0.496824898651582,0.509794292161544
"healthy",0.639459048019296,0.325642381201771,0.495482320990233,0.508167107941899
"healthy",0.662612295109518,0.282470325721236,0.451870110328354,0.515638070452644
"healthy",0.557505190293997,0.310878087173065,0.455700327870287,0.562157263686216
"healthy",0.570959633248171,0.322540335500453,0.447968488029362,0.535190067608717
"healthy",0.54087405206731,0.396529892623332,0.524232869762216,0.536113699906803
"healthy",0.613503534316157,0.303007437767808,0.474874913847077,0.548255755504172
"healthy",0.623416437580272,0.302419998094003,0.416473108866741,0.493266020726628
"healthy",0.592845241648333,0.273358232427051,0.469939584585886,0.592549974323373
"healthy",0.631062240149164,0.240193343264537,0.443108186343538,0.586070060207991
"healthy",0.688899621623674,0.259227717747283,0.415157429786677,0.496104458231135
"healthy",0.678315009186072,0.286139095268139,0.465425129236692,0.504658385093168
"healthy",0.680512209012584,0.281784576007479,0.454437639448346,0.500829942171771
"healthy",0.691230107129477,0.249569550175459,0.443375295407464,0.532848085886589
"healthy",0.681269604752397,0.243183612029637,0.492000007865299,0.590456072815059
"healthy",0.664726024447165,0.30107838782853,0.503442412588941,0.523945069244354
"healthy",0.674868686236791,0.257985179337973,0.455454313858164,0.543983882119091
"healthy",0.690344518001621,0.257030902377814,0.443118427692685,0.521666158071407
"healthy",0.688250624684002,0.281016572636986,0.467110963521091,0.503388118317405
"healthy",0.701811515548337,0.228740217016718,0.408665967134657,0.526433663819085
"healthy",0.680446491073195,0.308606473772609,0.48078645123613,0.47506157635468
"healthy",0.674079289470247,0.33516412789364,0.466941292457629,0.426387996477952
"healthy",0.669518943662592,0.292221789919008,0.507611446369476,0.536091916447791
"healthy",0.676643272728505,0.266903491205268,0.452260801297204,0.526377156343067
"healthy",0.697426153904532,0.224842480400646,0.434214683835027,0.558103448275862
"healthy",0.694739513280769,0.271064803736583,0.475484312615784,0.519619304896597
"healthy",0.684477954327597,0.313192110306588,0.470705936041001,0.453894704433497
"healthy",0.653385924422887,0.327273429591961,0.504526469777599,0.495405567540753
"healthy",0.658685599583203,0.312399775845004,0.518398721992495,0.52318615824363
"healthy",0.693632889059728,0.275738868867841,0.462804861091799,0.502999714608331
"healthy",0.672434023373242,0.32347672140388,0.484082449605638,0.461937080708685
"healthy",0.678601670660506,0.304016239630104,0.479754720654078,0.484848827224658
"healthy",0.658023291943651,0.322762860181196,0.489156003995204,0.486036293021164
"healthy",0.644674497227913,0.339086677367018,0.477521870886951,0.468097583861131
"healthy",0.576603957070914,0.321080062077513,0.445596073005067,0.5309105651256
"healthy",0.580949988059521,0.303587813622371,0.470130368209565,0.567111054646197
"healthy",0.558295805154423,0.35678320286506,0.542513733332362,0.579329962073325
"healthy",0.606155779973503,0.37217445878414,0.526583268917108,0.499822457192456
"healthy",0.522967449724727,0.355038354867483,0.462220088372108,0.545978957034685
"healthy",0.548333646593542,0.374472822767998,0.512529620723016,0.545974209384825
"healthy",0.583280190264353,0.304204337423142,0.485579006197919,0.577296435815706
"healthy",0.627683083376422,0.294469104278802,0.430836460298175,0.511960928130359
"healthy",0.653940937956471,0.292326200800594,0.452354955196475,0.509750585872113
"healthy",0.665267479809759,0.236934770759259,0.414918763864046,0.545495109588063
"healthy",0.652929497682861,0.294230703769252,0.448229619535829,0.504658385093168
"healthy",0.647607030554234,0.292054598335704,0.399736229859397,0.472275843857844
"healthy",0.68249245254258,0.215525167453469,0.40290674688785,0.552577394922584
"healthy",0.692617730238398,0.205646022986343,0.447654639065163,0.600907467418458
"healthy",0.686000425451999,0.264656459362125,0.476217851601894,0.540121856365051
"healthy",0.674526115836338,0.272970122989688,0.501249107780157,0.557270336059805
"healthy",0.681222658425493,0.267554432991397,0.460472377251654,0.527680431117136
"healthy",0.689262193263339,0.260068666575906,0.405400529880112,0.486102074748789
"healthy",0.665353876724393,0.319149564457153,0.464804484512882,0.465026911147601
"healthy",0.686000425451999,0.293468765477366,0.457444790865338,0.477256659368728
"healthy",0.681622171798238,0.22910651728416,0.428019097536742,0.557286415271896
"healthy",0.673810279598146,0.30483511752216,0.439542861011998,0.459203221518492
"healthy",0.66579423746305,0.318776279207637,0.487783087766071,0.481778664451283
"healthy",0.666462224873643,0.318514322588476,0.469611302010311,0.468198509124838
"healthy",0.677757932460052,0.277617976890615,0.449445924377623,0.50640118373649
"healthy",0.701530052403902,0.270892911268129,0.437180296033267,0.482266541829363
"healthy",0.688207463567284,0.277351178888822,0.468405684251509,0.510669398278164
"healthy",0.618482959787468,0.363623906132085,0.574330024008825,0.528785838324414
"healthy",0.65476968167897,0.295120277032959,0.511707570769861,0.550212009727505
"healthy",0.678730932624409,0.264245761539304,0.450621321124918,0.527210009067961
"healthy",0.653742069300829,0.338212981445574,0.557134514307962,0.511848139969424
"healthy",0.654887244148038,0.332331206993935,0.504181454633119,0.484772255037004
"healthy",0.631146962478408,0.3297108615578,0.494228057189131,0.510380014074595
"healthy",0.607209074339725,0.345319999853626,0.523948275840691,0.535051363033707
"healthy",0.594544385198936,0.348122697126359,0.442548507186282,0.482901821514492
"healthy",0.585173872441122,0.321656023650183,0.467033791815429,0.541502692388842
"healthy",0.567848469786609,0.358646448464672,0.514451244035261,0.548751486325803
"healthy",0.46397906278096,0.406714995395561,0.500607303544843,0.567701520506897
"healthy",0.478622905597694,0.348271505931708,0.485179055259286,0.595683100826538
"healthy",0.532920886974366,0.308402186362297,0.440149959752663,0.564715615461332
"healthy",0.540976237492085,0.349525908010921,0.438603634461555,0.520107676882166
"healthy",0.57314003689014,0.301729864385279,0.503132562438027,0.600369458128079
"healthy",0.563958538675744,0.320508401475859,0.536393538689395,0.611278826452766
"healthy",0.553939446039101,0.380356374868364,0.515591380251895,0.536556909515167
"healthy",0.624447753629985,0.27986977728984,0.428238472926288,0.530190932997518
"healthy",0.667428510541405,0.223509473177942,0.410818757850746,0.557860540173263
"healthy",0.679502090393758,0.251654125708495,0.453961456102784,0.548352891948951
"healthy",0.665862490336722,0.268912290733389,0.431374921738947,0.515638070452644
"healthy",0.667644878803001,0.262258288115272,0.477409878422142,0.561453452790625
"healthy",0.670272524491815,0.253993454216799,0.44723277839375,0.546703296703297
"healthy",0.681739882519624,0.260077803797677,0.418247705185607,0.503828120363226
"healthy",0.6590096183669,0.273462733575333,0.47492888406061,0.550465662760992
"healthy",0.657478518172775,0.293531996103909,0.503442412588941,0.543777787937321
"healthy",0.663427609743731,0.281271060461069,0.448229619535829,0.513718524915118
"healthy",0.652643161504056,0.309354760738495,0.441413381456208,0.477367694696287
"healthy",0.648002089603654,0.291980890745738,0.455240460956567,0.518061609447538
"healthy",0.69842761085782,0.269056101751001,0.437695433412778,0.489311821605257
"healthy",0.648690495752177,0.293518096763298,0.464224028205421,0.522369340191782
"healthy",0.664466650804823,0.278559945206905,0.457519147765031,0.524242929758797
"healthy",0.681644915947023,0.277094706262409,0.490808976890347,0.535357488145113
"healthy",0.645092012889736,0.295940409384312,0.491182116341361,0.543124727361713
"healthy",0.6523857807357,0.300631726394847,0.509232737284129,0.542382554367416
"healthy",0.648747378140961,0.317718354410694,0.472735569972906,0.493021346469622
"healthy",0.630425268973633,0.344973765969511,0.516356591303058,0.504041723146097
"healthy",0.630349807883003,0.358260020541216,0.513328248611009,0.481237322515213
"healthy",0.612941587412885,0.362897590942304,0.476733887868792,0.4702023988006
"healthy",0.489635395593071,0.424757237792759,0.568400537905079,0.581421088732306
"attack",0.4070621843531,0.496068684175054,0.702031971051999,0.666211778280744
"healthy",0.487038422955891,0.375271590073236,0.478491073687588,0.56306990881459
"healthy",0.549751714437478,0.294476871837652,0.450470638343962,0.577843968381258
"healthy",0.54569607506664,0.372512244657969,0.527222997433351,0.561068436725947
"healthy",0.562027677762888,0.373402168803019,0.502495527862024,0.527801283407376
"healthy",0.511467906845381,0.363131854677753,0.48235404188793,0.561845751231527
"healthy",0.53041083216418,0.366665592729996,0.476888802370601,0.541295130011847
"healthy",0.598201173832119,0.332770442530345,0.43918541510355,0.495677581377379
"healthy",0.613342574529075,0.310491796504388,0.447708543484288,0.51727607021439
"healthy",0.663116601581617,0.239481548422452,0.43280129805266,0.559362273479042
"healthy",0.653660108445767,0.260181643424867,0.409319267456312,0.517920060070467
"healthy",0.658764352776573,0.292628229644422,0.434616507689313,0.490424248517141
"healthy",0.651324310049421,0.26658787252941,0.434616507689313,0.533145293712591
"healthy",0.645826424746309,0.275217795116277,0.458099412982671,0.545355639900581
"healthy",0.635843768499067,0.3128926766588,0.503430063189431,0.536764924522504
"healthy",0.641752775926351,0.332612744285488,0.474626682894622,0.479646979738885
"healthy",0.641339283507566,0.309749159202705,0.473139157123631,0.5130253853488
"healthy",0.653569514886863,0.275036925752289,0.43346083544643,0.519002930722704
"healthy",0.670301600221689,0.26759095642193,0.456584499955458,0.534542541489311
"healthy",0.686632346881268,0.268107952847935,0.455971320873014,0.517893364242249
"healthy",0.624232598171538,0.32959299940904,0.513212269529186,0.531728792521624
"healthy",0.657300983703779,0.26974870399171,0.441732496887729,0.530190932997518
"healthy",0.670953671029221,0.337020709271533,0.497721063548428,0.448844740066515
"healthy",0.683599227728662,0.312221774672744,0.484006357668028,0.466414683995388
"healthy",0.661888609001652,0.298591103283559,0.552886211911278,0.566395795353167
"healthy",0.663635008896684,0.309775127448248,0.503083099855761,0.510630023334198
"healthy",0.651305200369302,0.330541220535707,0.485682365302512,0.479294950738916
"healthy",0.618836791858852,0.365919465349891,0.549668042990482,0.508654819736288
"healthy",0.463998155688235,0.331227612160696,0.49173741835901,0.621166175706117
"healthy",0.507516341486947,0.311606219358978,0.459665126396682,0.590869247915725
"healthy",0.541692258365589,0.300957937051816,0.442526018616988,0.569087049520353
"healthy",0.550287206497158,0.332413037567064,0.456498498517665,0.545739348370927
"healthy",0.564234927837092,0.322371417854858,0.456571858780264,0.54695954130663
"healthy",0.57133614000463,0.29505496332534,0.473631139861325,0.584928676487755
"healthy",0.612184157224406,0.260976772784813,0.471511512395417,0.596669702363704
"healthy",0.621707489863768,0.381194984898009,0.482558336366175,0.435823754789272
"healthy",0.628188211018028,0.277326440434471,0.438936253451544,0.539813920756755
"healthy",0.623307732446987,0.280522915278707,0.481132986698804,0.573997899527394
"healthy",0.654485238430405,0.244669055236736,0.465618671770122,0.586070060207991
"healthy",0.64023048240892,0.302596313433042,0.480754459590175,0.530208635178209
"healthy",0.649349799420175,0.286175759731982,0.45840624842755,0.52757375824723
"healthy",0.648701996910634,0.295325696570597,0.500020857087238,0.547251750064817
"healthy",0.646772668921726,0.267414026223546,0.496347839887714,0.5857860602493
"healthy",0.698849432743186,0.243530702797112,0.426650940695531,0.521628694581281
"healthy",0.665477911905477,0.272123657988886,0.463567223590852,0.537711514050472
"healthy",0.621316331182617,0.341145308221148,0.51036915614954,0.516143713857357
"healthy",0.678165407221773,0.24567685811976,0.472454740120693,0.573474246140528
"healthy",0.671887884317003,0.309821853205852,0.520286993520398,0.512315270935961
"healthy",0.691353905688842,0.264757575774023,0.50996395267719,0.560261006370412
"healthy",0.691610380706682,0.275711965414666,0.528693272027067,0.55441830131574
"healthy",0.659987609152455,0.313729825660009,0.516267263979937,0.517893364242249
"healthy",0.644407784001651,0.323647818804867,0.491707696909556,0.502847078764765
"healthy",0.489901867426663,0.365396316422047,0.482558336366175,0.573141128996339
"healthy",0.528876664686316,0.307681424126272,0.475547308705995,0.59724889371295
"healthy",0.549642979238378,0.338164476321757,0.464138390415539,0.546558565955118
