"","simulation","distance","radius","error","tpvalue","sensitivity","specificity","accuracy","model","sill","range","sderror","stand"
"8164",97,20,17.5,0.0008795075,0.9694299,1,1,1,7,0.147085,24.73998,0.0007331866,"stand1"
"8165",97,20,20,-0.0114336,0.6168596,1,1,1,7,0.1428448,29.7483,0.001645462,"stand1"
"8166",97,25,10,-0.02814424,0.2153751,1,1,1,7,0.1345373,39.4082,0.0001966855,"stand1"
"8167",97,25,12.5,-0.1081794,8.484978e-07,1,1,1,7,0.1297472,23.76268,0.0002224757,"stand1"
"8168",97,25,15,-0.06156552,0.006041722,1,1,1,7,0.1508861,21.27079,0.0003222571,"stand1"
"8169",97,25,17.5,0.01055409,0.646654,1,1,1,7,0.1421626,25.44956,0.0003768688,"stand1"
"8170",97,25,20,-0.004397537,0.8477743,1,1,1,7,0.139953,27.78292,0.000391137,"stand1"
"8171",97,30,10,-0.1011434,4.462546e-06,1,1,1,7,0.1526096,26.05781,0.0003365059,"stand1"
"8172",97,30,12.5,-0.05364996,0.01708443,1,1,1,3,0.1216103,74.46113,0.0002308866,"stand1"
"8173",97,30,15,-0.02726473,0.2302108,1,1,1,7,0.1374998,18.06878,0.0003478629,"stand1"
"8174",97,30,17.5,-0.05277045,0.0190287,1,1,1,3,0.120399,44.01314,0.0002511978,"stand1"
"8175",97,30,20,-0.09938434,6.632628e-06,1,1,1,7,0.123592,30.85906,0.0007031156,"stand1"
"8176",97,35,10,-0.1011434,4.462546e-06,1,1,1,7,0.08065178,29.39054,0.0006357855,"stand1"
"8177",97,35,12.5,-0.02638522,0.2457485,1,1,1,7,0.09614911,49.59112,0.0001546978,"stand1"
"8178",97,35,15,-0.02990325,0.1877691,1,1,1,7,0.145962,32.0446,0.0001370011,"stand1"
"8179",97,35,17.5,-0.1266491,6.02268e-09,1,1,1,7,0.1293937,21.87437,0.0003391169,"stand1"
"8180",97,35,20,-0.0826737,0.0001993846,1,1,1,7,0.136333,20.91505,0.0003335365,"stand1"
"8181",97,40,10,-0.05189094,0.02116207,1,1,1,7,0.136473,39.94555,0.0001520637,"stand1"
"8182",97,40,12.5,-0.08003518,0.0003219576,1,1,1,7,0.1538779,22.52065,0.0001584995,"stand1"
"8183",97,40,15,-0.03078276,0.1749748,1,1,1,3,0.1873691,41.52773,0.0003699489,"stand1"
"8184",97,40,17.5,-0.05628848,0.01225142,1,1,1,7,0.140028,59.79328,0.000259874,"stand1"
"8185",97,40,20,-0.176781,7.552883e-17,1,1,1,3,0.1493022,42.25124,0.0006173163,"stand1"
"8186",97,45,10,-0.1433597,3.144985e-11,1,1,1,3,0.09645378,33.19169,4.006415e-05,"stand1"
"8187",97,45,12.5,-0.1064204,1.299589e-06,1,1,1,3,0.108699,68.24708,8.405608e-05,"stand1"
"8188",97,45,15,-0.1354442,4.169673e-10,1,1,1,3,0.1117113,46.16059,0.0003250495,"stand1"
"8189",97,45,17.5,0.07827617,0.0008561807,1,1,1,7,0.1640941,64.53367,0.0003057276,"stand1"
"8190",97,45,20,-0.1855761,1.399308e-18,1,1,1,3,0.1343264,42.55612,0.0001804501,"stand1"
"8191",97,50,10,-0.08091469,0.0002749013,1,1,1,7,0.1190019,65.37666,0.0001091686,"stand1"
"8192",97,50,12.5,-0.07124011,0.001424156,1,1,1,7,0.1503547,50.32689,0.0001548644,"stand1"
"8193",97,50,15,0.002638522,0.9085224,1,1,1,7,0.1415716,47.12644,0.0003567516,"stand1"
"8194",97,50,17.5,-0.06244503,0.005340706,1,1,1,7,0.1301746,25.22828,0.0005072742,"stand1"
"8195",97,50,20,-0.182058,7.114733e-18,1,1,1,3,0.1156936,45.761,0.0002811565,"stand1"
"8196",97,55,10,-0.1600704,7.443049e-14,1,1,1,7,0.1153141,61.93263,0.0001456562,"stand1"
"8197",97,55,12.5,-0.2515391,1.634914e-35,1,1,1,3,0.1178779,23.20121,0.0003076289,"stand1"
"8198",97,55,15,-0.291117,1.214225e-49,1,1,1,7,0.1313841,18.97729,0.0002150946,"stand1"
"8199",97,55,17.5,-0.06508355,0.003653918,1,1,1,7,0.132636,20.17482,0.0004759151,"stand1"
"8200",97,55,20,-0.2277924,1.487953e-28,1,1,1,7,0.1036005,47.37169,4.772191e-05,"stand1"
"8201",97,60,10,0.0351803,0.1294236,1,1,1,7,0.1042137,64.95789,0.0002238516,"stand1"
"8202",97,60,12.5,-0.0114336,0.6168596,1,1,1,7,0.08814486,58.38286,8.980213e-05,"stand1"
"8203",97,60,15,-0.2462621,7.109014e-34,1,1,1,3,0.1036325,47.73604,0.000112563,"stand1"
"8204",97,60,17.5,-0.3350923,1.150907e-69,1,1,1,7,0.1306265,17.6266,0.0001234325,"stand1"
"8205",97,60,20,-0.3720317,1.824703e-90,1,1,1,7,0.1139278,21.11119,0.0005126181,"stand1"
"8206",97,65,10,-0.03605981,0.1113721,1,1,1,3,0.09563842,243.6554,5.641903e-05,"stand1"
"8207",97,65,12.5,-0.3122252,1.219518e-58,1,1,1,4,0.1103048,10.90311,5.776277e-05,"stand1"
"8208",97,65,15,-0.2189974,3.098793e-26,1,1,1,7,0.1428825,24.69215,0.0001203268,"stand1"
"8209",97,65,17.5,0.01407212,0.5415126,1,1,1,7,0.1448988,14.16627,0.0005148118,"stand1"
"8210",97,65,20,-0.1389622,1.350773e-10,1,1,1,3,0.1346808,39.15074,0.0004258001,"stand1"
"8211",97,70,10,-0.2823219,3.313715e-46,1,1,1,7,0.1198192,9.593457,0.0001086822,"stand1"
"8212",97,70,12.5,-0.2348285,1.657783e-30,1,1,1,7,0.114537,32.1134,6.128206e-05,"stand1"
"8213",97,70,15,-0.2902375,2.728651e-49,1,1,1,3,1,99.20181,0,"stand1"
"8214",97,70,17.5,-0.235708,9.313269e-31,1,1,1,4,0.1497783,30.47598,0.0002357991,"stand1"
"8215",97,70,20,-0.2629727,2.977925e-39,1,1,1,4,0.1413518,14.94553,0.0009073494,"stand1"
"8216",97,75,10,-0.2700088,1.093355e-41,1,1,1,3,0,80.00625,0.000194959,"stand1"
"8217",97,75,12.5,0.09850484,2.983015e-05,1,1,1,4,0.1249964,52.5366,6.270105e-05,"stand1"
"8218",97,75,15,-0.09322779,2.505666e-05,1,1,1,3,1,99.45853,0,"stand1"
"8219",97,75,17.5,-0.3131047,4.86754e-59,1,1,1,3,1,99.45853,0,"stand1"
"8220",97,75,20,-0.3175022,4.605284e-61,1,1,1,7,0.1393944,14.96626,0.00029149,"stand1"
"8221",97,80,10,-0.004397537,0.8477743,1,1,1,7,0.1701137,46.71811,3.672492e-05,"stand1"
"8222",97,80,12.5,-0.2638522,1.496928e-39,1,1,1,4,0.1680039,15.47319,0.0005647269,"stand1"
"8223",97,80,15,-0.2524186,8.612844e-36,1,1,1,3,0.1239884,61.17565,8.209381e-05,"stand1"
"8224",97,80,17.5,-0.2937555,1.043405e-50,1,1,1,3,0.1487786,46.11144,0.0002807626,"stand1"
"8225",97,80,20,0.01055409,0.646654,1,1,1,7,0.1677932,56.63101,0.0003321493,"stand1"
"8226",97,85,10,-0.1627089,2.655658e-14,1,1,1,7,0.03723551,129.0197,1.401947e-06,"stand1"
"8227",97,85,12.5,-0.4177661,5.798939e-121,1,1,1,7,0,94.83143,9.836861e-06,"stand1"
"8228",97,85,15,0.07124011,0.002367285,1,1,1,4,0.1552794,12.38515,0.000270653,"stand1"
"8229",97,85,17.5,-0.1794195,2.34479e-17,1,1,1,7,0.1573662,13.11646,0.0002690783,"stand1"
"8230",97,85,20,-0.3271768,1.080349e-65,1,1,1,7,0.1812014,23.10268,0.0006031016,"stand1"
"8231",97,90,10,-0.17854,3.471672e-17,1,1,1,7,0.0766886,114.46,4.339914e-07,"stand1"
"8232",97,90,12.5,0.06684257,0.004297146,1,1,1,3,0.1571968,100.6415,2.173083e-05,"stand1"
"8233",97,90,15,-0.4195251,3.284498e-122,1,1,1,3,0,75.76939,3.095176e-05,"stand1"
"8234",97,90,17.5,-0.233949,2.941317e-30,1,1,1,4,0.1254709,11.84193,0.0003714842,"stand1"
"8235",97,90,20,-0.2401055,4.961376e-32,1,1,1,7,0.1821486,43.17844,0.0006713649,"stand1"
"8236",97,95,10,-0.2524186,8.612844e-36,1,1,1,7,0.2554262,45.9526,5.434241e-05,"stand1"
"8237",97,95,12.5,0.09762533,3.498205e-05,1,1,1,7,25.1606,4606.413,1.584439e-05,"stand1"
"8238",97,95,15,-0.3896218,1.178692e-101,1,1,1,3,0.1635338,23.16775,0.0003559943,"stand1"
"8239",97,95,17.5,-0.2005277,8.682339e-22,1,1,1,7,0.113847,16.64644,0.0003264378,"stand1"
"8240",97,95,20,-0.2102023,4.768737e-24,1,1,1,3,0.1068268,33.18517,0.0002198548,"stand1"
"8241",97,100,10,-0.07299912,0.001072082,1,1,1,4,0.01030675,75.23962,6.798266e-07,"stand1"
"8242",97,100,12.5,-0.3342128,3.241532e-69,1,1,1,7,0.1200797,142.012,9.173126e-05,"stand1"
"8243",97,100,15,-0.1257696,7.776916e-09,1,1,1,4,0.1988008,43.21086,0.000190655,"stand1"
"8244",97,100,17.5,-0.3623571,1.175358e-84,1,1,1,7,0.1715622,13.34561,4.332108e-05,"stand1"
"8245",97,100,20,-0.2955145,1.989482e-51,1,1,1,4,0.1442658,12.10525,0.0003266669,"stand1"
"8246",98,20,10,0.001759015,0.9389225,1,1,1,2,0.1385021,24.0607,0.0004392985,"stand1"
"8247",98,20,12.5,-0.05804749,0.009739998,1,1,1,7,0.1360951,22.95554,0.0001710866,"stand1"
"8248",98,20,15,-0.02110818,0.3540233,1,1,1,2,0.1395022,21.17263,0.0006061321,"stand1"
"8249",98,20,17.5,0.005277045,0.8183994,1,1,1,7,0.1295037,25.44693,0.0007200519,"stand1"
"8250",98,20,20,-0.01055409,0.6443112,1,1,1,7,0.1447111,32.51282,0.001427143,"stand1"
"8251",98,25,10,-0.009674582,0.6722392,1,1,1,7,0.1141546,25.40999,8.871314e-05,"stand1"
"8252",98,25,12.5,-0.05189094,0.02116207,1,1,1,7,0.1380222,31.66109,0.0001841143,"stand1"
"8253",98,25,15,-0.06068602,0.006823938,1,1,1,3,0.1441914,38.56408,0.0006022839,"stand1"
"8254",98,25,17.5,0.01759015,0.4458789,1,1,1,7,0.141687,32.51796,0.0004039838,"stand1"
"8255",98,25,20,-0.0351803,0.1204923,1,1,1,7,0.1425873,26.45617,0.001112471,"stand1"
"8256",98,30,10,-0.08707124,8.665287e-05,1,1,1,3,0.1306935,93.39683,6.54128e-05,"stand1"
"8257",98,30,12.5,-0.07124011,0.001424156,1,1,1,7,0.1033919,20.63023,8.029609e-05,"stand1"
"8258",98,30,15,-0.08003518,0.0003219576,1,1,1,7,0.1321711,29.98192,0.0002695984,"stand1"
"8259",98,30,17.5,-0.07299912,0.001072082,1,1,1,7,0.1111408,28.79112,0.000211975,"stand1"
"8260",98,30,20,-0.07299912,0.001072082,1,1,1,7,0.1183839,27.97295,0.0004246639,"stand1"
"8261",98,35,10,-0.07387863,0.0009278563,1,1,1,7,0.1642183,25.0534,6.243402e-05,"stand1"
"8262",98,35,12.5,-0.1046614,1.975444e-06,1,1,1,3,0.156006,39.64233,0.0003289995,"stand1"
"8263",98,35,15,-0.1829376,4.756447e-18,1,1,1,7,0.1452923,21.10331,0.0003190557,"stand1"
"8264",98,35,17.5,-0.09850484,8.063668e-06,1,1,1,3,0.1459291,42.23645,0.0004069873,"stand1"
"8265",98,35,20,-0.1081794,8.484978e-07,1,1,1,3,0.1381443,44.1681,0.0005356907,"stand1"
"8266",98,40,10,-0.1072999,1.051094e-06,1,1,1,7,0.1462882,38.7681,0.0001317238,"stand1"
"8267",98,40,12.5,-0.001759015,0.9388504,1,1,1,4,0.192023,18.93317,0.0005938345,"stand1"
"8268",98,40,15,-0.1354442,4.169673e-10,1,1,1,3,0.1633758,42.69538,0.0006159739,"stand1"
"8269",98,40,17.5,-0.05189094,0.02116207,1,1,1,7,0.1481806,58.65561,0.0003267899,"stand1"
"8270",98,40,20,-0.121372,2.707927e-08,1,1,1,3,0.1603615,42.33081,0.0008967782,"stand1"
"8271",98,45,10,-0.06332454,0.004713528,1,1,1,4,0.1954858,18.3833,0.0003045649,"stand1"
"8272",98,45,12.5,-0.03342128,0.1404542,1,1,1,7,0.179756,56.33197,3.640964e-05,"stand1"
"8273",98,45,15,-0.2216359,6.451276e-27,1,1,1,7,0.1092116,34.31775,9.590135e-05,"stand1"
"8274",98,45,17.5,-0.2198769,1.842175e-26,1,1,1,7,0.1042821,25.20181,0.001222173,"stand1"
"8275",98,45,20,0.01759015,0.4458789,1,1,1,7,0.1724425,109.9818,0.0001809255,"stand1"
"8276",98,50,10,-0.1134565,2.255192e-07,1,1,1,3,0.09228276,96.17363,1.526689e-05,"stand1"
"8277",98,50,12.5,-0.1794195,2.34479e-17,1,1,1,3,0.1042736,48.77241,5.816668e-05,"stand1"
"8278",98,50,15,-0.1090589,6.836441e-07,1,1,1,3,0.1476177,47.30317,0.000361079,"stand1"
"8279",98,50,17.5,-0.02198769,0.3341758,1,1,1,7,0.1344585,29.87081,0.000614762,"stand1"
"8280",98,50,20,-0.1530343,1.048965e-12,1,1,1,3,0.1418826,35.63043,0.0004735565,"stand1"
"8281",98,55,10,-0.2752858,1.390119e-43,1,1,1,7,0.158164,89.98987,4.008369e-05,"stand1"
"8282",98,55,12.5,0.1345646,1.530525e-08,1,1,1,7,0.2538971,325.1611,0.0001375748,"stand1"
"8283",98,55,15,-0.3315743,7.036584e-68,1,1,1,3,0.1237999,43.75778,0.0001192008,"stand1"
"8284",98,55,17.5,-0.2506596,3.092573e-35,1,1,1,3,0.1290186,36.31978,0.0001410438,"stand1"
"8285",98,55,20,-0.02638522,0.2457485,1,1,1,7,0.169089,27.81074,4.876482e-05,"stand1"
"8286",98,60,10,0.005277045,0.8183994,1,1,1,7,0.1745014,43.27528,7.879438e-05,"stand1"
"8287",98,60,12.5,-0.058927,0.008664259,1,1,1,7,0.1481351,13.63668,0.001642218,"stand1"
"8288",98,60,15,-0.1688654,2.20607e-15,1,1,1,4,0.1470095,24.03155,0.0007103839,"stand1"
"8289",98,60,17.5,-0.1574318,2.042519e-13,1,1,1,7,0.1156956,29.79534,0.0003864225,"stand1"
"8290",98,60,20,-0.01495163,0.5124328,1,1,1,2,0.151707,23.98535,0.0005505096,"stand1"
"8291",98,65,10,0.05540897,0.01757653,1,1,1,7,0.3273792,929.4484,2.771942e-05,"stand1"
"8292",98,65,12.5,0.01759015,0.4458789,1,1,1,4,0.1038973,134.4032,6.155564e-05,"stand1"
"8293",98,65,15,-0.02550572,0.2619959,1,1,1,7,0.1539013,18.19795,0.0001036551,"stand1"
"8294",98,65,17.5,-0.09850484,8.063668e-06,1,1,1,3,0.1098994,46.55764,0.0003087178,"stand1"
"8295",98,65,20,-0.2445031,2.431945e-33,1,1,1,3,0.1290414,48.28886,0.0006861783,"stand1"
"8296",98,70,10,-0.296394,8.632159e-52,1,1,1,4,0.1180091,19.61896,1.459312e-05,"stand1"
"8297",98,70,12.5,0.08795075,0.0001862626,1,1,1,7,0.1733375,189.2307,7.900702e-06,"stand1"
"8298",98,70,15,-0.01759015,0.4404859,1,1,1,7,0.12158,12.69529,0.0002078779,"stand1"
"8299",98,70,17.5,-0.1266491,6.02268e-09,1,1,1,4,0.149583,56.51698,0.0003099964,"stand1"
"8300",98,70,20,-0.3403694,2.083102e-72,1,1,1,4,0.08313873,25.46303,0.0002723337,"stand1"
"8301",98,75,10,-0.2233949,2.231734e-27,1,1,1,4,0.2085642,16.85146,0.0001013129,"stand1"
"8302",98,75,12.5,-0.3227792,1.473658e-63,1,1,1,7,0.03733422,59.19294,6.393347e-05,"stand1"
"8303",98,75,15,0.1134565,1.651316e-06,1,1,1,3,0.08636401,129.7446,3.188979e-05,"stand1"
"8304",98,75,17.5,-0.1354442,4.169673e-10,1,1,1,3,0.1245411,30.95551,0.0001638089,"stand1"
"8305",98,75,20,-0.05277045,0.0190287,1,1,1,7,0.1252839,14.53874,0.0006072283,"stand1"
"8306",98,80,10,0.1275286,7.872151e-08,1,1,1,4,0.1724032,16.79959,0.0001183392,"stand1"
"8307",98,80,12.5,-0.1662269,6.500883e-15,1,1,1,3,1,98.23441,0,"stand1"
"8308",98,80,15,-0.2242744,1.306572e-27,1,1,1,7,0.1764662,19.6507,0.0001359813,"stand1"
"8309",98,80,17.5,-0.3588391,1.316269e-82,1,1,1,4,0.1284199,12.97719,0.0003055956,"stand1"
"8310",98,80,20,-0.3465259,1.054889e-75,1,1,1,7,0.1488641,17.29662,0.000368439,"stand1"
"8311",98,85,10,-0.05540897,0.01370856,1,1,1,7,0.1423929,11.5341,5.561406e-05,"stand1"
"8312",98,85,12.5,-0.3869833,6.295294e-100,1,1,1,4,0.1324883,14.10084,0.0001829754,"stand1"
"8313",98,85,15,-0.1407212,7.589707e-11,1,1,1,4,0.1046527,17.00037,9.704471e-05,"stand1"
"8314",98,85,17.5,-0.171504,7.324235e-16,1,1,1,4,0,76.55717,2.209865e-05,"stand1"
"8315",98,85,20,-0.2207564,1.091818e-26,1,1,1,3,0.06334749,32.26263,3.11811e-05,"stand1"
"8316",98,90,10,-0.114336,1.79608e-07,1,1,1,7,0.05686827,271.3046,1.432583e-05,"stand1"
"8317",98,90,12.5,-0.1416007,5.670685e-11,1,1,1,4,0.2184692,13.65161,0.0004396049,"stand1"
"8318",98,90,15,-0.4080915,3.594276e-114,1,1,1,7,0.1275091,14.79977,0.0001686957,"stand1"
"8319",98,90,17.5,-0.2418646,1.500104e-32,1,1,1,4,0.1085259,44.2102,0.0003630476,"stand1"
"8320",98,90,20,-0.2541777,2.365134e-36,1,1,1,4,0.07782155,10.93001,0.0001748571,"stand1"
"8321",98,95,10,-0.176781,7.552883e-17,1,1,1,4,0.02507006,90.40201,1.02318e-06,"stand1"
"8322",98,95,12.5,-0.3016711,5.263709e-54,1,1,1,4,0.260625,13.45896,0.0009025487,"stand1"
"8323",98,95,15,-0.3095866,1.866663e-57,1,1,1,7,0.07193372,26.3472,3.883412e-05,"stand1"
"8324",98,95,17.5,-0.298153,1.604419e-52,1,1,1,7,0.1382265,18.94839,0.000227763,"stand1"
"8325",98,95,20,-0.2788039,7.005626e-45,1,1,1,7,0.07842971,75.01689,7.89171e-05,"stand1"
"8326",98,100,10,-0.4028144,1.586034e-110,1,1,1,3,0.09071824,58.60041,1.328673e-05,"stand1"
"8327",98,100,12.5,-0.1152155,1.427639e-07,1,1,1,4,0.08297345,19.92692,8.214908e-05,"stand1"
"8328",98,100,15,-0.2471416,3.823927e-34,1,1,1,4,0.07361981,73.05477,0.0001184879,"stand1"
"8329",98,100,17.5,-0.3236588,5.565587e-64,1,1,1,3,0.1454474,21.65239,0.0005096869,"stand1"
"8330",98,100,20,-0.1011434,4.462546e-06,1,1,1,7,0.08598424,13.50679,0.0001379995,"stand1"
"8331",99,20,10,-0.07387863,0.0009278563,1,1,1,7,0.1294126,19.42158,0.0002919376,"stand1"
"8332",99,20,12.5,-0.03605981,0.1113721,1,1,1,7,0.1390805,34.90452,0.0004846248,"stand1"
"8333",99,20,15,-0.03254178,0.1513333,1,1,1,7,0.1384902,25.86462,0.0005957416,"stand1"
"8334",99,20,17.5,0.009674582,0.6742413,1,1,1,7,0.14313,26.43638,0.0007820127,"stand1"
"8335",99,20,20,-0.01055409,0.6443112,1,1,1,7,0.1412223,25.46258,0.00125375,"stand1"
"8336",99,25,10,-0.04133685,0.06744339,1,1,1,7,0.1037527,48.63767,4.29568e-05,"stand1"
"8337",99,25,12.5,-0.1319261,1.244132e-09,1,1,1,3,0.1398091,37.63687,0.0002579691,"stand1"
"8338",99,25,15,0.02990325,0.1967134,1,1,1,7,0.1158897,25.9628,0.0003243499,"stand1"
"8339",99,25,17.5,-0.06596306,0.003209361,1,1,1,7,0.1127252,21.01538,0.0005573522,"stand1"
"8340",99,25,20,-0.05277045,0.0190287,1,1,1,7,0.1259873,22.85608,0.0004833724,"stand1"
"8341",99,30,10,-0.1644679,1.320219e-14,1,1,1,4,0.1426415,18.53371,0.0004016862,"stand1"
"8342",99,30,12.5,-0.04309587,0.05641504,1,1,1,7,0.09382956,26.97088,0.0001626236,"stand1"
"8343",99,30,15,-0.08795075,7.296557e-05,1,1,1,7,0.1042628,28.8375,0.000303801,"stand1"
"8344",99,30,17.5,-0.0123131,0.5899168,1,1,1,2,0.1614554,26.23171,0.0006332239,"stand1"
"8345",99,30,20,-0.03605981,0.1113721,1,1,1,7,0.1020707,24.91483,0.0002321788,"stand1"
"8346",99,35,10,-0.08003518,0.0003219576,1,1,1,7,0.1555679,27.57919,8.810681e-05,"stand1"
"8347",99,35,12.5,-0.09674582,1.185308e-05,1,1,1,3,0.1512391,41.19709,0.0002414379,"stand1"
"8348",99,35,15,-0.05716799,0.01093225,1,1,1,7,0.1626609,38.44182,0.0003869068,"stand1"
"8349",99,35,17.5,-0.1240106,1.288789e-08,1,1,1,3,0.1412454,38.10964,0.0002705722,"stand1"
"8350",99,35,20,-0.08003518,0.0003219576,1,1,1,7,0.1103446,23.31222,0.0002388352,"stand1"
"8351",99,40,10,-0.1099384,5.497649e-07,1,1,1,7,0.1026819,39.21843,0.0003260537,"stand1"
"8352",99,40,12.5,-0.08619173,0.0001027267,1,1,1,3,0.1564456,43.40568,7.893903e-05,"stand1"
"8353",99,40,15,-0.1943712,1.996837e-20,1,1,1,7,0.1411889,18.07451,0.0007585812,"stand1"
"8354",99,40,17.5,-0.05628848,0.01225142,1,1,1,3,0.1349746,43.64909,0.000299059,"stand1"
"8355",99,40,20,-0.06244503,0.005340706,1,1,1,7,0.1533153,60.75211,0.0003752036,"stand1"
"8356",99,45,10,0.03166227,0.1718814,1,1,1,3,0.1662282,202.5788,9.213485e-05,"stand1"
"8357",99,45,12.5,-0.2058047,5.30072e-23,1,1,1,4,0.1310824,13.17121,0.0003928093,"stand1"
"8358",99,45,15,-0.1741425,2.37846e-16,1,1,1,7,0.1460479,22.07051,0.0001990001,"stand1"
"8359",99,45,17.5,-0.1363237,3.155828e-10,1,1,1,7,0.1308011,13.24271,0.0001355744,"stand1"
"8360",99,45,20,-0.1222515,2.118502e-08,1,1,1,7,0.1328959,17.62316,0.0001969627,"stand1"
"8361",99,50,10,-0.2233949,2.231734e-27,1,1,1,3,0.1151917,30.47756,5.575357e-05,"stand1"
"8362",99,50,12.5,-0.2867194,6.676535e-48,1,1,1,7,0.1398621,20.37708,9.363998e-05,"stand1"
"8363",99,50,15,-0.06684257,0.002814344,1,1,1,2,0.1636536,38.21476,0.0003194043,"stand1"
"8364",99,50,17.5,-0.1600704,7.443049e-14,1,1,1,4,0.119319,12.89621,0.0001272001,"stand1"
"8365",99,50,20,-0.2233949,2.231734e-27,1,1,1,3,0.1476556,41.51233,0.0001814439,"stand1"
"8366",99,55,10,-0.1108179,4.412539e-07,1,1,1,7,0.1732348,296.2667,3.254984e-05,"stand1"
"8367",99,55,12.5,-0.2506596,3.092573e-35,1,1,1,3,0.1101079,40.61438,0.0002409812,"stand1"
"8368",99,55,15,-0.2779244,1.487347e-44,1,1,1,7,0.153467,20.33986,0.0004469513,"stand1"
"8369",99,55,17.5,-0.07827617,0.0004393541,1,1,1,7,0.1604287,36.1367,0.000694449,"stand1"
"8370",99,55,20,-0.2453826,1.31711e-33,1,1,1,3,0.1464014,52.46695,0.0002133315,"stand1"
"8371",99,60,10,-0.01055409,0.6443112,1,1,1,7,0.1693705,459.1889,5.350785e-05,"stand1"
"8372",99,60,12.5,-0.1257696,7.776916e-09,1,1,1,3,0.1489505,39.59815,9.762555e-05,"stand1"
"8373",99,60,15,0.01407212,0.5415126,1,1,1,7,0.1341871,33.3896,0.0002528779,"stand1"
"8374",99,60,17.5,0.04133685,0.07532024,1,1,1,3,0.1076896,104.6487,0.0002767868,"stand1"
"8375",99,60,20,0,1,1,1,1,7,0.1348527,36.62117,0.0006000285,"stand1"
"8376",99,65,10,-0.3966579,2.433403e-106,1,1,1,4,0.1142521,12.87126,2.361922e-05,"stand1"
"8377",99,65,12.5,-0.353562,1.346801e-79,1,1,1,4,0.1532283,17.96929,8.46753e-05,"stand1"
"8378",99,65,15,-0.3368514,1.430007e-70,1,1,1,7,0.07510802,26.8798,0.0001846436,"stand1"
"8379",99,65,17.5,-0.3394899,6.039879e-72,1,1,1,7,0.4712624,10390.11,0.001081731,"stand1"
"8380",99,65,20,0.01846966,0.4235973,1,1,1,7,0.155369,49.78243,0.0001816598,"stand1"
"8381",99,70,10,-0.2779244,1.487347e-44,1,1,1,3,1,98.23441,0,"stand1"
"8382",99,70,12.5,-0.2110818,2.920439e-24,1,1,1,7,0.1267764,20.35016,0.0001356517,"stand1"
"8383",99,70,15,0.2181179,1.499974e-19,1,1,1,3,0.1621553,114.5513,0.0002619135,"stand1"
"8384",99,70,17.5,-0.2462621,7.109014e-34,1,1,1,7,0.1767744,27.4435,0.0005058131,"stand1"
"8385",99,70,20,-0.2014072,5.486624e-22,1,1,1,3,0.1636458,44.29188,0.0004698149,"stand1"
"8386",99,75,10,-0.1917326,7.348107e-20,1,1,1,3,1,97.26767,0,"stand1"
"8387",99,75,12.5,-0.1846966,2.109426e-18,1,1,1,3,1,98.23441,0,"stand1"
"8388",99,75,15,-0.3271768,1.080349e-65,1,1,1,3,0.1536496,63.33964,0.0003037956,"stand1"
"8389",99,75,17.5,-0.08970976,5.146164e-05,1,1,1,3,0.1177344,35.71033,0.0004271933,"stand1"
"8390",99,75,20,0.06508355,0.0054084,1,1,1,2,0.1723798,42.21053,0.0004141025,"stand1"
"8391",99,80,10,0.05716799,0.01434103,1,1,1,3,0.1172647,132.7704,3.155926e-05,"stand1"
"8392",99,80,12.5,0.1099384,3.366987e-06,1,1,1,7,0.169562,37.94555,1.433292e-05,"stand1"
"8393",99,80,15,-0.1407212,7.589707e-11,1,1,1,3,1,99.45853,0,"stand1"
"8394",99,80,17.5,-0.01846966,0.4178278,1,1,1,7,0.2106183,340.5975,0.000549775,"stand1"
"8395",99,80,20,-0.2682498,4.543102e-41,1,1,1,7,0.1329773,12.83695,0.0003870597,"stand1"
"8396",99,85,10,-0.03781882,0.09475547,1,1,1,7,0.4721089,1854.648,1.209487e-06,"stand1"
"8397",99,85,12.5,-0.08531223,0.0001215687,1,1,1,4,0.04210233,72.73239,3.116458e-05,"stand1"
"8398",99,85,15,-0.2181179,5.196854e-26,1,1,1,3,0.03803095,21.30719,3.809402e-05,"stand1"
"8399",99,85,17.5,-0.09234828,3.007678e-05,1,1,1,4,0.1176898,9.919113,0.0002052837,"stand1"
"8400",99,85,20,-0.2708883,5.333172e-42,1,1,1,3,0.1303813,26.83029,0.001172589,"stand1"
"8401",99,90,10,-0.2532982,4.521358e-36,1,1,1,7,0.1337094,170.9979,3.663818e-06,"stand1"
"8402",99,90,12.5,0.04221636,0.06938815,1,1,1,7,0.3918425,1354.32,6.024075e-05,"stand1"
"8403",99,90,15,0.09058927,0.0001197786,1,1,1,7,367.1829,107868.9,9.501883e-05,"stand1"
"8404",99,90,17.5,0.01759015,0.4458789,1,1,1,3,0.1925935,31.90156,5.914206e-05,"stand1"
"8405",99,90,20,-0.1688654,2.20607e-15,1,1,1,7,0.1404359,12.54551,0.0001132118,"stand1"
"8406",99,95,10,0.2313105,1.008871e-21,1,1,1,7,0.2034905,77.57229,3.113578e-05,"stand1"
"8407",99,95,12.5,-0.1345646,5.497541e-10,1,1,1,7,0.01122011,204.7759,6.1241e-06,"stand1"
"8408",99,95,15,-0.09234828,3.007678e-05,1,1,1,4,0.08322578,70.83078,0.0002195404,"stand1"
"8409",99,95,17.5,-0.2119613,1.783303e-24,1,1,1,7,0.2837052,487.5405,4.527724e-05,"stand1"
