"STAND","COMPANY","SPACING","SPECIES","AGE","STATS","NDVI"
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.863733905579399
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.722986014747366
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.132253279276819
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.2269548633185
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.870408584399505
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.678271204115271
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.234726695213948
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.165639972621492
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.887240356083086
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.71813770730468
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.189184475435938
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.212314225053079
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.912596401028278
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.736706113565372
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.19031343779226
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.226337448559671
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.932885906040268
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.678031552281356
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.189385006856093
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.185483870967742
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.882621951219512
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.64395317368138
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.180323125192876
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.206730769230769
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.853772210894262
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.676831178983564
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.212040876837282
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.167258102673291
"MA02BMOT7D","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.903345724907063
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.877228326777876
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0128901995065695
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.803598971722365
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.914
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.888046293001
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0134315786806398
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.811898016997167
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.932276657060519
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.861757221238651
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0161649236786337
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.7779632721202
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.905098435133771
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.885828915684713
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0172759298262572
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.806566104702751
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.964601769911504
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.848695571819272
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0209638775006057
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.708576186511241
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.910313901345291
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.809350352325205
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0241274186114764
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.651595744680851
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.866555462885738
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.804366762304561
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0354419271625533
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.505656496400411
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.855572998430141
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.815778344337836
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0309815477216363
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.517642779192434
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.862835959221501
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.797313951844315
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0320577844997375
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.489256780556534
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.854412362749085
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.845238529023891
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0300505049983779
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.548821548821549
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.89853249475891
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.822667372718393
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.028352261920079
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.567298105682951
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.868150684931507
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.82780086640052
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0272090662854585
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.572209211553474
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.868712702472293
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.857604810054843
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0152276900248575
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.783842794759825
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.893487698986975
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.87642745104432
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0159608315937392
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.789749345304901
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.920140927774516
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.864013659496725
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0178072627738079
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.77074588311269
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.906528189910979
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.874485871919474
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0183579795380121
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.767059664165774
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.918794474675596
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.86355368679927
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.022414556601651
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.740812379110251
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.912413358538122
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.891358376844364
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0192703537653963
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.802721088435374
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.977851605758583
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.90057141549385
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.018730860305766
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.834685206643492
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.997593261131167
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.866955980071351
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0193541094703161
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.767581047381546
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.914329738058552
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.882040553847514
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0190989327902465
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.790300230946882
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.953333333333333
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.872371484792412
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0188088122727519
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.78772496538994
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.922292374939291
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.84660328956199
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0238414952262766
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.738372093023256
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.902912621359223
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.820998470223408
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0269372761102692
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.694974003466205
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.874903474903475
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.819219404138441
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.02544580106679
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.715596330275229
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.873134328358209
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.23628719050761
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0588883143106399
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",-0.0943102104442712
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.449248120300752
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.821660784040466
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0293946728066961
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.658650116369279
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.881715575620768
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.794824610692285
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0298010146622276
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.629239380968061
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.855050115651503
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.777548362035482
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0286529664699504
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.629933367503844
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.829129373474369
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.804952230434553
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0249161310924412
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.655737704918033
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.855700934579439
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.840849278854487
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0217745939372446
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.681428571428571
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.885558583106267
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.853024892612621
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0259804314003035
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.69833729216152
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.9068255687974
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.866997486301481
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0250635048880354
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.723670490093848
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.929194458696768
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.813622687791342
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0304588367559533
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.622413793103448
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.867932671558049
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.791676307439703
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0325295507174469
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.607361963190184
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.854251012145749
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.841042780552539
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0312880677302044
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.634124087591241
"MA02BMOT8B","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.905454545454545
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.874878738126466
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0123328737212503
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.828914457228614
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.914
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.889249681971945
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0119505239866162
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.853256389117889
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.934264585045193
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.864238852724107
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0148614521015201
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.81460383221129
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.902852737085582
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.889727503337818
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.01780592863428
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.827779416101445
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.964601769911504
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.856274919491642
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0190256740189659
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.766793409378961
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.910313901345291
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.815168285204747
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0183514246826406
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.750603378921963
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.866555462885738
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.809971169303095
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0350175208092708
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.505656496400411
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.855572998430141
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.817238296937123
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0332551139100419
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.517642779192434
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.862835959221501
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.799047225621378
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0335828338555247
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.489256780556534
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.854412362749085
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.844397652085174
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0334373066162875
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.548821548821549
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.89853249475891
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.818353436193342
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0304907557516349
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.563390847711928
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.868150684931507
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.82228732173761
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0294325760606547
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.572209211553474
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.868712702472293
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.854601003558992
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0163385720078337
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.733774286895411
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.893487698986975
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.877724332970149
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0141174631397166
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.789749345304901
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.9254327563249
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.866531320399392
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0144713529071466
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.77074588311269
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.904904530138525
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.877625515728048
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0149498379864861
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.767059664165774
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.925837320574163
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.865244146608151
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0166296079459822
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.754609929078014
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.912413358538122
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.895238568062366
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"SD",0.0163393173206823
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MIN",0.842663523865645
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.977851605758583
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.904015866662274
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.018448668558956
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.8473962684489
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.997593261131167
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.867395371605995
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0167745021225655
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.806451612903226
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.914329738058552
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MEAN",0.884499804748578
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"SD",0.0158949788174572
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MIN",0.827413838463562
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",62,"MAX",0.953307392996109
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.874271554784778
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0162019987146174
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.790214974054855
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.922292374939291
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.852999525624275
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0188449506036125
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.726119402985075
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.902912621359223
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.826871187377266
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0216866858206719
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.661016949152542
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.87429004165089
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.82595965469507
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0206547216724098
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",0.661030927835052
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MAX",0.873134328358209
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MEAN",0.239689223741712
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"SD",0.0592882138699748
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",63,"MIN",-0.0875050875050875
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MAX",0.406942701798411
"MA02BMOT8C","KLABIN","2.5x2.5","EUCALYPTUS",64,"MEAN",0.83038412906784
